,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
2829,4937,229.15509387449742,229.15572499838416,229.1557660445981,107175094.85381702,39082.28328753437,674614.9499434741,90.77720709129025,-1,-0.17911927177556128,0.8572562982030145,0.9912071849974974,0.9108366529208076,2.0,2.0,0.2727272727272727,N2 O3,de-protonated,0.0,,C11 H22 O3 N2,11.0,22.0,3.0,,2.0,,,,
2830,4938,229.14393020102025,229.1445613010526,229.14453265530582,16445204.367827246,6090.527963777586,674648.2001365572,13.929073023849789,-1,0.12501169648124721,0.9168404607374563,0.0,0.5501042764424737,2.0,1.8333333333333333,0.3333333333333333,O4,de-protonated,0.0,,C12 H22 O4,12.0,22.0,4.0,,,,,,
2831,4939,229.11872405922577,229.11935510539752,229.11938053521382,9869398.567019401,3672.864679120063,674722.4499330448,8.359371538759087,-1,-0.11098937263563045,0.9338523903581674,0.0,0.5603114342149004,3.0,1.8,0.4,N2 O4,de-protonated,0.0,,C10 H18 O4 N2,10.0,18.0,4.0,,2.0,,,,
2832,4940,229.10754876557235,229.1081797878645,229.10814714592152,23331622.38487292,8557.18964837561,674754.9495585446,19.761862771348518,-1,0.14247395115413936,0.8933549829765706,0.0,0.5360129897859424,3.0,1.6363636363636365,0.45454545454545453,O5,de-protonated,0.0,,C11 H18 O5,11.0,18.0,5.0,,,,,,
2833,4941,229.08244042724118,229.08307139588072,229.0829950258295,61158456.30073822,22391.899263515937,674828.9500615032,51.80115642135131,-1,0.33337285128334215,0.6235120223448944,0.9943512934143166,0.7718477307726633,4.0,1.5555555555555556,0.5555555555555556,N2 O5,de-protonated,0.0,,C9 H14 O5 N2,9.0,14.0,5.0,,2.0,,,,
2834,4942,229.07105416051226,229.07168510482092,229.07176163653722,38024039.26278495,13654.988895980983,674862.4498205434,32.20632639806102,-1,-0.33409493931593043,0.26894318858386684,0.9017481179022585,0.5220651603112235,4.0,1.4,0.6,O6,de-protonated,0.0,,C10 H14 O6,10.0,14.0,6.0,,,,,,
2835,4946,229.04593494277435,229.04656583340616,229.04660951644522,11325703.993173474,3401.843556051759,899915.6000826503,9.592860899682659,-1,-0.19071681150351275,0.8170363616297852,0.0,0.4902218169778711,5.0,1.25,0.75,N2 O6,de-protonated,0.0,,C8 H10 O6 N2,8.0,10.0,6.0,,2.0,,,,
2836,4947,229.03479901874405,229.03542988557948,229.03537612715292,22361969.224586178,8151.043130207175,674969.6999329602,18.940567433489164,-1,0.23471669516343618,0.7363378273242844,0.0,0.44180269639457065,5.0,1.1111111111111112,0.7777777777777778,O7,de-protonated,0.0,,C9 H10 O7,9.0,10.0,7.0,,,,,,
2837,4955,228.1599609480076,228.16058994497612,228.1605170724051,5429485.3101192685,1852.8365362082714,677557.7000728569,4.598769080336033,-1,0.31939168073279084,0.5673788504583471,0.0,0.3404273102750083,2.0,1.9166666666666667,0.25,N1 O3,de-protonated,0.0,,C12 H23 O3 N1,12.0,23.0,3.0,,1.0,,,,
2838,4956,228.13163038791407,228.1322593243153,228.13223742590012,5184046.2813877985,1829.167258414699,677641.4497518243,4.390882448000122,-1,0.09599000751223892,0.9500987599952037,0.9975079881125231,0.9690624512421314,3.0,1.8181818181818181,0.36363636363636365,13C1 O4,de-protonated,1.0,4970.0,C11 H20 O4 13C1,11.0,20.0,4.0,,,1.0,,,
2839,4957,228.1234349648514,228.12406388373165,228.12413156302082,10967671.285025202,3843.764241713678,677666.1998979317,9.289607524097953,-1,-0.29667746551022744,0.6132477810960689,0.0,0.36794866865764136,3.0,1.7272727272727273,0.36363636363636365,N1 O4,de-protonated,0.0,,C11 H19 O4 N1,11.0,19.0,4.0,,1.0,,,,
2840,4959,228.09528057911126,228.09590943779975,228.09585191651578,4432479.036774538,1461.6561347228205,677749.4497970181,3.754305680791798,-1,0.25218031577609423,0.7023628944918128,0.9883365998804521,0.8167523766472685,4.0,1.6,0.5,13C1 O5,de-protonated,1.0,4972.0,C10 H16 O5 13C1,10.0,16.0,5.0,,,1.0,,,
2841,4961,228.08711146964137,228.08774031086477,228.0877460536365,7008089.386030031,2543.7958578444072,542219.1597502141,5.935845285489515,-1,-0.025177905516004493,0.9964843780644694,0.0,0.5978906268386817,4.0,1.5,0.5,N1 O5,de-protonated,0.0,,C10 H15 O5 N1,10.0,15.0,5.0,,1.0,,,,
2842,4964,228.05078608632414,228.05141484988525,228.05136054425222,9682773.549383331,3305.800929518543,677881.7000531929,8.201300319904814,-1,0.23812895875323675,0.7297669768895346,0.0,0.43786018613372074,5.0,1.2222222222222223,0.6666666666666666,N1 O6,de-protonated,0.0,,C9 H11 O6 N1,9.0,11.0,6.0,,1.0,,,,
2843,4968,227.20109150889817,227.20171845543382,227.2016536095964,16913167.003459822,6214.6330520709325,680417.1998503931,14.32543694723839,-1,0.28541093950760194,0.6360028423078435,0.0,0.3816017053847061,1.0,2.0,0.14285714285714285,O2,de-protonated,0.0,,C14 H28 O2,14.0,28.0,2.0,,,,,,
2844,4969,227.139551646936,227.14017846184146,227.1401159801201,27307748.32538392,9800.738094103066,680601.200126693,23.129637797954555,-1,0.27508008036399645,0.6567948154559727,0.0,0.39407688927358364,3.0,1.8181818181818181,0.2727272727272727,N2 O3,de-protonated,0.0,,C11 H20 O3 N2,11.0,20.0,3.0,,2.0,,,,
2845,4970,227.12819050978825,227.12881730039243,227.12888259082783,40636482.49132338,13642.086855205453,680635.7000868322,34.41906341774583,-1,-0.2874598538790278,0.7909838899532391,0.9975079881125231,0.8735935292169528,3.0,1.6666666666666667,0.3333333333333333,O4,de-protonated,0.0,,C12 H20 O4,12.0,20.0,4.0,,,,,,
2846,4971,227.10304154683277,227.1036682836433,227.1037304707358,32726328.160704482,12050.218576019453,680710.6994612782,27.719169951133384,-1,-0.27382682081556936,0.6593097522815348,0.0,0.3955858513689208,4.0,1.6,0.4,N2 O4,de-protonated,0.0,,C10 H16 O4 N2,10.0,16.0,4.0,,2.0,,,,
