,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
24,25,689.2435973119968,689.2451458706258,689.2450941153746,2215920.324130618,7326.178458590342,224291.69990826194,3.6783614617271305,-1,0.07508976363903326,0.969160692219319,0.0,0.5814964153315914,14.0,1.2352941176470589,0.4411764705882353,O15,de-protonated,0.0,,C34 H42 O15,34.0,42.0,15.0,,,,,,
25,26,689.1706214858616,689.1721699677311,689.172323096606,2058617.566518199,7890.26530304382,224315.4499056136,3.417243588884867,-1,-0.22219243252721485,0.7601231095088689,0.0,0.45607386570532127,16.0,1.0625,0.53125,O17,de-protonated,0.0,,C32 H34 O17,32.0,34.0,17.0,,,,,,
26,27,689.1494584254382,689.1510068850438,689.1511937285065,2273837.618769638,9828.52355565917,179457.7599229638,3.774502438569901,-1,-0.2711211479528787,0.6647325982816387,0.0,0.3988395589689832,21.0,0.8571428571428571,0.42857142857142855,O15,de-protonated,0.0,,C35 H30 O15,35.0,30.0,15.0,,,,,,
27,28,689.1132230769816,689.1147714984635,689.1148082191222,2692219.5664906497,9934.529546834436,179467.15991632207,4.46900395833149,-1,-0.05328670678541954,0.9843489206107904,0.0,0.5906093523664742,22.0,0.7647058823529411,0.47058823529411764,O16,de-protonated,0.0,,C34 H26 O16,34.0,26.0,16.0,,,,,,
28,29,687.3368910350034,687.3384375818906,687.3386005790494,2441749.727090787,7834.051146308295,224913.9499030474,4.053231516271821,-1,-0.23714244863368125,0.7316703357459907,0.0,0.43900220144759444,12.0,1.4054054054054055,0.32432432432432434,O12,de-protonated,0.0,,C37 H52 O12,37.0,52.0,12.0,,,,,,
29,30,687.3006068973522,687.302153405832,687.3022150696652,2693372.2443283796,8554.26231749433,224925.44988713606,4.470917369066488,-1,-0.08971865920925824,0.9562660602534393,0.0,0.5737596361520636,13.0,1.3333333333333333,0.3611111111111111,O13,de-protonated,0.0,,C36 H48 O13,36.0,48.0,13.0,,,,,,
30,31,687.2643475142181,687.265893984312,687.2658295602808,2248425.0554889697,7547.79550637898,179949.9599305372,3.7323183435925755,-1,0.09373961048961017,0.9523551060425435,0.0,0.571413063625526,14.0,1.2571428571428571,0.4,O14,de-protonated,0.0,,C35 H44 O14,35.0,44.0,14.0,,,,,,
31,32,687.2279743960853,687.2295208276681,687.2294440508966,2341404.8493889584,8849.280689391759,224949.19993277668,3.88666202051843,-1,0.1117192695364609,0.9330094279012044,0.0,0.5598056567407227,15.0,1.1764705882352942,0.4411764705882353,O15,de-protonated,0.0,,C34 H40 O15,34.0,40.0,15.0,,,,,,
32,33,687.1914666686166,687.1930130615414,687.1930585415123,2304460.6525954283,8475.467079020984,224961.4499418828,3.825335758811299,-1,-0.06618223273745467,0.9759598586629302,0.0,0.5855759151977581,16.0,1.0909090909090908,0.48484848484848486,O16,de-protonated,0.0,,C33 H36 O16,33.0,36.0,16.0,,,,,,
33,34,687.1550933759274,687.1566397303317,687.156673032128,2641740.437124452,11771.01141858707,179978.55993205632,4.385210113372281,-1,-0.0484631781949676,0.9870365387473534,0.0,0.592221923248412,17.0,1.0,0.53125,O17,de-protonated,0.0,,C32 H32 O17,32.0,32.0,17.0,,,,,,
34,35,687.1341324274605,687.1356787596642,687.1355436640285,2169314.1995380064,10398.898775442898,224979.94987296237,3.6009966888537313,-1,0.19660696770461458,0.8067462392047385,0.0,0.4840477435228431,22.0,0.8,0.42857142857142855,O15,de-protonated,0.0,,C35 H28 O15,35.0,28.0,15.0,,,,,,
35,36,687.0976571030834,687.0992033966511,687.0991581546442,2139746.901048054,6451.843208849555,224992.19988458615,3.5519158576936603,-1,0.06584494587119082,0.976201335759541,0.0,0.5857208014557246,23.0,0.7058823529411765,0.47058823529411764,O16,de-protonated,0.0,,C34 H24 O16,34.0,24.0,16.0,,,,,,
36,37,686.2861134174736,686.2876588502097,686.2876872041946,2418625.2041359055,10850.191976494343,180206.15991581284,4.014845499801923,-1,-0.041315013308961965,0.9905618750949784,0.0,0.594337125056987,5.0,1.75,0.6428571428571429,N1 O18,de-protonated,0.0,,C28 H49 O18 N1,28.0,49.0,18.0,,1.0,,,,
37,38,685.3214121958416,685.3229566022601,685.3229505145714,2296451.2806648216,8201.389177872788,180460.15989139833,3.81204044096013,-1,0.008882948812057595,0.9995617250727625,0.0,0.5997370350436575,13.0,1.3513513513513513,0.32432432432432434,O12,de-protonated,0.0,,C37 H50 O12,37.0,50.0,12.0,,,,,,
38,39,685.2848952122381,685.2864395797426,685.2865650051872,3123387.841679624,10257.726370842809,180469.7599344581,5.184730399261499,-1,-0.18302627105053518,0.8301877311677281,0.0,0.4981126387006369,14.0,1.2777777777777777,0.3611111111111111,O13,de-protonated,0.0,,C36 H46 O13,36.0,46.0,13.0,,,,,,
39,40,685.2485442091189,685.2500885378817,685.2501794958029,2402407.4781917743,8479.105832584666,225598.94987788607,3.9879245597933286,-1,-0.1327368075539757,0.9067543829772432,0.0,0.5440526297863459,15.0,1.2,0.4,O14,de-protonated,0.0,,C35 H42 O14,35.0,42.0,14.0,,,,,,
40,41,685.175808522406,685.1773527736353,685.1774084770343,4018788.4756722143,13369.618398409308,225622.94992875695,6.6710686710026454,-1,-0.08129777526462394,0.9639474576688843,0.0,0.5783684746013306,17.0,1.0303030303030303,0.48484848484848486,O16,de-protonated,0.0,,C33 H34 O16,33.0,34.0,16.0,,,,,,
41,42,685.1395810467783,685.1411252593836,685.14102296765,2336256.356113985,6028.840785384925,225635.19987062944,3.878115675669116,-1,0.14930026104705327,0.8835242953633955,0.0,0.5301145772180372,18.0,0.9375,0.53125,O17,de-protonated,0.0,,C32 H30 O17,32.0,30.0,17.0,,,,,,
42,43,683.3056516488296,683.3071939001272,683.3073004500934,2316144.5877290554,9673.51307676691,180992.5599168157,3.84473074167636,-1,-0.15593272032383185,0.8736430406671652,0.0,0.5241858244002991,14.0,1.2972972972972974,0.32432432432432434,O12,de-protonated,0.0,,C37 H48 O12,37.0,48.0,12.0,,,,,,
43,44,683.2695672952634,683.2711095078513,683.2709149407092,2517510.946467543,8248.795260116709,226252.44990951996,4.1789928744823195,-1,0.2847584140465358,0.6373187844423905,0.0,0.3823912706654343,15.0,1.2222222222222223,0.3611111111111111,O13,de-protonated,0.0,,C36 H44 O13,36.0,44.0,13.0,,,,,,
44,45,683.2330039484101,683.2345461217697,683.2345294313249,2499619.602723205,12413.998083736162,181011.7599272767,4.149293778981895,-1,0.024428573317310184,0.9966901829257342,0.0,0.5980141097554404,16.0,1.1428571428571428,0.4,O14,de-protonated,0.0,,C35 H40 O14,35.0,40.0,14.0,,,,,,
45,46,683.2179046461907,683.2194468033491,683.2197158101769,2752636.112894353,15434.270437402653,113135.22495166321,4.569293618353097,-1,-0.39373399447067625,0.5449179449453599,0.9919611165119951,0.7237352135720141,26.0,0.85,0.225,13C2 O9,de-protonated,1.0,55.0,C40 H34 O9 13C2,40.0,34.0,9.0,,,2.0,,,
46,47,683.1967573218637,683.19829945633,683.1981439219406,2119740.117594554,5835.412928777823,226276.44990607307,3.518705195547066,-1,0.22765634062084186,0.7498140381268896,0.0,0.4498884228761338,17.0,1.0588235294117647,0.4411764705882353,O15,de-protonated,0.0,,C34 H36 O15,34.0,36.0,15.0,,,,,,
47,48,683.1790895864672,683.180631701974,683.1803858572111,6093822.778129959,20184.440710337443,226282.699944647,10.11556355053627,-1,0.35985336806135243,0.24351888761630036,0.72968508002065,0.4379853645780402,17.0,1.0588235294117647,0.38235294117647056,S1 O13,de-protonated,0.0,,C34 H36 O13 S1,34.0,36.0,13.0,1.0,,,,,
48,49,683.1601465775111,683.1616886726887,683.1617584125562,3061312.2921233205,12540.91682507707,226288.94990247177,5.081686843625977,-1,-0.10208397448206194,0.9437488374545903,0.0,0.5662493024727542,18.0,0.9696969696969697,0.48484848484848486,O16,de-protonated,0.0,,C33 H32 O16,33.0,32.0,16.0,,,,,,
49,50,683.1237735762095,683.1253156323489,683.125372903172,2148872.89912173,6734.518769105912,226300.69989802077,3.567064741544968,-1,-0.0838364747102012,0.961705003073643,0.0,0.5770230018441858,19.0,0.875,0.53125,O17,de-protonated,0.0,,C32 H28 O17,32.0,28.0,17.0,,,,,,
50,51,682.2146791785817,682.2162202574957,682.2163609751046,10776823.724697089,37188.62318336008,226602.1998924022,17.889205057183162,-1,-0.20626536825886566,0.6672058539788446,0.9919611165119951,0.7971079589921048,26.0,0.8292682926829268,0.21951219512195122,13C1 O9,de-protonated,1.0,55.0,C41 H34 O9 13C1,41.0,34.0,9.0,,,1.0,,,
51,52,681.2900174317712,681.2915575137308,681.2916503856154,2328925.9957279214,6407.081796374309,226910.19988888496,3.865947496673219,-1,-0.13631736795434687,0.9019143731931949,0.0,0.5411486239159169,15.0,1.2432432432432432,0.32432432432432434,O12,de-protonated,0.0,,C37 H46 O12,37.0,46.0,12.0,,,,,,
52,53,681.2536127315935,681.2551527742404,681.2552648762312,2161816.743369781,7523.74947497583,226921.94992083535,3.588551135857141,-1,-0.16455210928096228,0.8603379674781654,0.0,0.5162027804868992,16.0,1.1666666666666667,0.3611111111111111,O13,de-protonated,0.0,,C36 H42 O13,36.0,42.0,13.0,,,,,,
53,54,681.217243403761,681.2187834071287,681.2188793668469,2153057.8799060867,7184.39437370698,226933.94988472736,3.5740116844777132,-1,-0.14086473676828198,0.8956207826468884,0.0,0.537372469588133,17.0,1.0857142857142856,0.4,O14,de-protonated,0.0,,C35 H38 O14,35.0,38.0,14.0,,,,,,
54,55,681.2114544452475,681.2129944423626,681.2130061400323,23886641.628248144,81835.80126529821,226935.94989793742,39.65111067335281,-1,-0.017171823812145867,0.7368289882724115,0.9919611165119951,0.8388818395682449,26.0,0.8095238095238095,0.21428571428571427,O9,de-protonated,0.0,,C42 H34 O9,42.0,34.0,9.0,,,,,,
55,56,681.2024935936174,681.2040335810539,681.2040657456989,3551651.965111779,12141.601357587471,181551.3599441488,5.895636035135947,-1,-0.04721734158726544,0.9839620196063358,0.9899174528838396,0.9863441929173373,27.0,0.8,0.225,13C2 O9,de-protonated,1.0,66.0,C40 H32 O9 13C2,40.0,32.0,9.0,,,2.0,,,
56,57,681.1809575922092,681.1824975563833,681.1824938574626,2095285.81961202,6589.304213097067,226946.4499000408,3.478111792303727,-1,0.005430146355502765,0.9998361995865185,0.0,0.5999017197519111,18.0,1.0,0.4411764705882353,O15,de-protonated,0.0,,C34 H34 O15,34.0,34.0,15.0,,,,,,
57,58,681.1445953759769,681.1461353008701,681.1461083480782,2650859.006971964,11234.941726563782,181566.7599178237,4.400346666590328,-1,0.03956976571822625,0.9913390222505416,0.0,0.5948034133503249,19.0,0.9090909090909091,0.48484848484848486,O16,de-protonated,0.0,,C33 H30 O16,33.0,30.0,16.0,,,,,,
58,59,681.10800947812,681.109549363486,681.109722838694,2558199.5676264227,7964.132408504535,226970.44993652258,4.246534768643319,-1,-0.25469495165491846,0.6974069262036184,0.0,0.41844415572217103,20.0,0.8125,0.53125,O17,de-protonated,0.0,,C32 H26 O17,32.0,26.0,17.0,,,,,,
59,60,681.0713902608296,681.0729301066277,681.0728242649728,2703989.3059877,10196.887112215616,226982.94991656704,4.488541373873495,-1,0.15540431377515915,0.8744418791357943,0.0,0.5246651274814765,39.0,0.3181818181818182,0.1590909090909091,N2 O7,de-protonated,0.0,,C44 H14 O7 N2,44.0,14.0,7.0,,2.0,,,,
60,61,680.1992165060708,680.2007554080645,680.2007109106266,13890412.190883731,50380.77287636111,227273.69988761112,23.057668786217466,-1,0.06541809966406145,0.9802336338721828,0.9899174528838396,0.9841071614768455,27.0,0.7804878048780488,0.21951219512195122,13C1 O9,de-protonated,1.0,66.0,C41 H32 O9 13C1,41.0,32.0,9.0,,,1.0,,,
61,62,679.3319967873487,679.3335347482347,679.3335151986212,2120149.554699633,6446.8269281329085,227564.19992563975,3.519384848895574,-1,0.028777637308694693,0.9954097209652232,0.0,0.5972458325791339,10.0,1.4857142857142858,0.37142857142857144,O13,de-protonated,0.0,,C35 H52 O13,35.0,52.0,13.0,,,,,,
62,63,679.2956116431175,679.2971495644603,679.2971296892368,2277517.4596324046,8480.837107606687,182060.95993029606,3.780610864341121,-1,0.02925851228696243,0.9952553994508161,0.0,0.5971532396704896,11.0,1.411764705882353,0.4117647058823529,O14,de-protonated,0.0,,C34 H48 O14,34.0,48.0,14.0,,,,,,
63,64,679.2590185331941,679.260556414763,679.2607441798526,2086778.9421163748,5204.108690298016,303451.2665256189,3.46399063009457,-1,-0.276425645485853,0.6540926183066603,0.0,0.3924555709839962,12.0,1.3333333333333333,0.45454545454545453,O15,de-protonated,0.0,,C33 H44 O15,33.0,44.0,15.0,,,,,,
64,65,679.2011889298127,679.2027267485154,679.2027162380322,2196319.001332656,6234.275960795683,182086.1599048185,3.645823852141739,-1,0.015474736711216465,0.9986705096881073,0.0,0.5992023058128644,36.0,0.5833333333333334,0.0625,N2 O3,de-protonated,0.0,,C48 H28 O3 N2,48.0,28.0,3.0,,2.0,,,,
65,66,679.1956880897465,679.1972259024685,679.1973560755544,31589620.91479302,111562.72923667534,227609.44988665482,52.437825899328075,-1,-0.19165723286674438,0.9265338067859897,0.9899174528838396,0.9518872652251296,27.0,0.7619047619047619,0.21428571428571427,O9,de-protonated,0.0,,C42 H32 O9,42.0,32.0,9.0,,,,,,
66,67,679.1653326282856,679.1668704080031,679.1668437929845,2414715.232338265,7391.41956275975,227619.69989510847,4.008355063561837,-1,0.03918774716185719,0.9915047374885991,0.0,0.5949028424931595,19.0,0.9411764705882353,0.4411764705882353,O15,de-protonated,0.0,,C34 H32 O15,34.0,32.0,15.0,,,,,,
67,68,679.128827052657,679.130364792679,679.1304582836002,2657952.419904178,7841.425420991778,227632.19990231594,4.412121519899736,-1,-0.13766268336859713,0.9000693948060481,0.0,0.5400416368836288,20.0,0.8484848484848485,0.48484848484848486,O16,de-protonated,0.0,,C33 H28 O16,33.0,28.0,16.0,,,,,,
68,69,679.0924762213705,679.0940139218603,679.094072774216,2536038.732235628,7477.421797570189,227644.44990085193,4.2097484447067135,-1,-0.08666303833865457,0.9591336007953173,0.0,0.5754801604771903,21.0,0.75,0.53125,O17,de-protonated,0.0,,C32 H24 O17,32.0,24.0,17.0,,,,,,
69,70,678.254166811177,678.255703598698,678.2555992288525,2190644.4080647593,6003.41506243357,227925.44989392938,3.6364041970393846,-1,0.15387981411313312,0.876735450949541,0.0,0.5260412705697246,17.0,1.1388888888888888,0.3333333333333333,N1 O12,de-protonated,0.0,,C36 H41 O12 N1,36.0,41.0,12.0,,1.0,,,,
70,71,677.3163659571924,677.3179017204504,677.3178651341432,2765728.545341344,9589.702428430832,182592.95993602317,4.591026664631362,-1,0.05401645098048085,0.9839208008680779,0.0,0.5903524805208467,11.0,1.4285714285714286,0.37142857142857144,O13,de-protonated,0.0,,C35 H50 O13,35.0,50.0,13.0,,,,,,
71,72,677.2800904959066,677.2816262194823,677.2814796247588,3218018.824603516,10886.071644858592,182602.75992184898,5.341815000581345,-1,0.2164457878394795,0.7708426631025557,0.0,0.4625055978615334,12.0,1.3529411764705883,0.4117647058823529,O14,de-protonated,0.0,,C34 H46 O14,34.0,46.0,14.0,,,,,,
72,74,677.2437246913994,677.2452603751892,677.2450941153746,2257638.818289605,6904.633151775563,182612.55992344907,3.7476129142656656,-1,0.24549430632414654,0.7154674373813528,0.0,0.4292804624288116,13.0,1.2727272727272727,0.45454545454545453,O15,de-protonated,0.0,,C33 H42 O15,33.0,42.0,15.0,,,,,,
73,75,677.1497090885014,677.1512446694122,677.1511937285065,2420935.669246059,8482.395964775129,182637.95994730727,4.0186808027806915,-1,0.07522825943771036,0.9690486076502618,0.0,0.581429164590157,20.0,0.8823529411764706,0.4411764705882353,O15,de-protonated,0.0,,C34 H30 O15,34.0,30.0,15.0,,,,,,
74,76,677.1131665857473,677.1147021266622,677.1148082191222,2510828.6141489637,9450.002617199103,182647.75991612833,4.167900402696467,-1,-0.15668311887310954,0.8725051998401477,0.0,0.5235031199040886,21.0,0.7878787878787878,0.48484848484848486,O16,de-protonated,0.0,,C33 H26 O16,33.0,26.0,16.0,,,,,,
75,77,677.0768899608385,677.0784254620437,677.078422709738,2347397.595787882,10436.575188663508,182657.55992002643,3.8966098003025933,-1,0.004064973291010289,0.9999082041698472,0.0,0.5999449225019082,22.0,0.6875,0.53125,O17,de-protonated,0.0,,C32 H22 O17,32.0,22.0,17.0,,,,,,
76,78,675.3371330508247,675.3386666421736,675.3386005790494,2135365.1446902235,5938.314188742222,228909.94988680753,3.544642273194342,-1,0.09782222453446815,0.9482262419017368,0.0,0.5689357451410421,11.0,1.4444444444444444,0.3333333333333333,O12,de-protonated,0.0,,C36 H52 O12,36.0,52.0,12.0,,,,,,
77,79,675.300500634576,675.302034185596,675.3022150696652,3245486.2765318155,12697.47931510725,228922.69992162028,5.387410149253732,-1,-0.26785647251368994,0.6712625454111204,0.0,0.40275752724667224,12.0,1.3714285714285714,0.37142857142857144,O13,de-protonated,0.0,,C35 H48 O13,35.0,48.0,13.0,,,,,,
78,80,675.2643510878145,675.2658845990323,675.2658295602808,3033833.3191332766,8881.356795434887,228934.94989851696,5.036072570335679,-1,0.0815067919748653,0.9637652412955986,0.0,0.5782591447773592,13.0,1.2941176470588236,0.4117647058823529,O14,de-protonated,0.0,,C34 H44 O14,34.0,44.0,14.0,,,,,,
79,81,675.1915117108973,675.1930451419023,675.1930585415123,2129023.7270635124,8808.262215708954,228959.6998696848,3.5341157096005165,-1,-0.01984559797833535,0.9978143489151745,0.0,0.5986886093491047,15.0,1.125,0.5,O16,de-protonated,0.0,,C32 H36 O16,32.0,36.0,16.0,,,,,,
80,82,675.1549617559672,675.1564951467152,675.156673032128,2217917.715351143,7388.957483984093,228971.69989893166,3.6816770714128957,-1,-0.2634727906472152,0.6800050438610042,0.0,0.4080030263166025,16.0,1.032258064516129,0.5483870967741935,O17,de-protonated,0.0,,C31 H32 O17,31.0,32.0,17.0,,,,,,
81,83,675.0977008225954,675.0992341502653,675.0991581546442,2575045.083782552,9381.744797816678,183192.95990011588,4.274497821627147,-1,0.11256956867433765,0.93202141440538,0.0,0.559212848643228,22.0,0.7272727272727273,0.48484848484848486,O16,de-protonated,0.0,,C33 H24 O16,33.0,24.0,16.0,,,,,,
82,85,673.321249757957,673.3227811229535,673.3229505145714,3010121.382807726,9502.792093785838,183676.359910047,4.996711465239514,-1,-0.2515755890161137,0.7035525903422428,0.0,0.4221315542053457,12.0,1.3888888888888888,0.3333333333333333,O12,de-protonated,0.0,,C36 H50 O12,36.0,50.0,12.0,,,,,,
83,86,673.2850106616365,673.286541986479,673.2865650051872,2921916.362371313,10587.622940962989,229607.9498621498,4.850293769453701,-1,-0.034188574866456566,0.993527379067274,0.0,0.5961164274403643,13.0,1.3142857142857143,0.37142857142857144,O13,de-protonated,0.0,,C35 H46 O13,35.0,46.0,13.0,,,,,,
84,87,673.2486037340932,673.250135018591,673.2501794958029,2849198.8900312334,9949.775608174941,183696.15993439357,4.72958494028815,-1,-0.06606342371260378,0.9760450527106965,0.0,0.5856270316264179,14.0,1.2352941176470589,0.4117647058823529,O14,de-protonated,0.0,,C34 H42 O14,34.0,42.0,14.0,,,,,,
85,88,673.2121878594668,673.2137191036054,673.2137939864186,2205057.788117194,6686.44922432367,229632.4499316475,3.660329976834244,-1,-0.11123184626668514,0.9335728845931127,0.0,0.5601437307558677,15.0,1.1515151515151516,0.45454545454545453,O15,de-protonated,0.0,,C33 H38 O15,33.0,38.0,15.0,,,,,,
