,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
60,129,576.1768066599772,576.1781544700169,576.1781367528487,3791124.1185919805,9822.891455714645,268305.4498991672,3.272427918809884,-1,0.030749462914200398,0.994760831073843,0.0,0.5968564986443058,4.0,1.75,0.9,N1 O18,de-protonated,0.0,,C20 H35 O18 N1,20.0,35.0,18.0,,1.0,,,,
61,130,575.248424835123,575.2497709747556,575.2497855726098,7069853.241767897,16682.668787086262,268738.449894189,6.102565995344506,-1,-0.025376548610588454,0.9964287852357802,0.0,0.597857271141468,11.0,1.3333333333333333,0.36666666666666664,O11,de-protonated,0.0,,C30 H40 O11,30.0,40.0,11.0,,,,,,
62,131,575.2119395884062,575.2132856623713,575.2134000632254,5618195.743662801,13615.772100297023,268755.9499334259,4.849522207605598,-1,-0.19888419523280956,0.8027197956226649,0.0,0.4816318773735989,12.0,1.2413793103448276,0.41379310344827586,O12,de-protonated,0.0,,C29 H36 O12,29.0,36.0,12.0,,,,,,
63,132,575.1756739667682,575.1770199754598,575.1770145538411,4062800.381179648,8500.905124113746,268772.44985880534,3.5069338222726274,-1,0.009426000197340257,0.9995065135838276,0.0,0.5997039081502965,13.0,1.1428571428571428,0.4642857142857143,O13,de-protonated,0.0,,C28 H32 O13,28.0,32.0,13.0,,,,,,
64,133,575.1392994365692,575.1406453797896,575.1406290444569,3876988.9136727774,9126.227626036027,215031.75993089852,3.3465448149798904,-1,0.028402327843974944,0.9955284040060266,0.0,0.5973170424036159,14.0,1.037037037037037,0.5185185185185185,O14,de-protonated,0.0,,C27 H28 O14,27.0,28.0,14.0,,,,,,
65,135,573.2330620038005,573.2344045137842,573.2341355081318,5715389.828193213,12771.191370054265,269683.69995213405,4.933418335986278,-1,0.4692770994183579,0.29421338429299615,0.0,0.1765280305757977,12.0,1.2666666666666666,0.36666666666666664,O11,de-protonated,0.0,,C30 H38 O11,30.0,38.0,11.0,,,,,,
66,136,573.1965669169881,573.1979093612007,573.1977499987474,3678778.799229415,11343.225475857726,215760.55988424897,3.1754535259571877,-1,0.2780235150023736,0.6508811661859385,0.0,0.39052869971156307,13.0,1.1724137931034482,0.41379310344827586,O12,de-protonated,0.0,,C29 H34 O12,29.0,34.0,12.0,,,,,,
67,137,573.1599799449974,573.1613223232717,573.1613644893631,4127146.6861815643,10473.240676006093,215774.35990047,3.5624763575137925,-1,-0.07356757446346184,0.9703798257607075,0.0,0.5822278954564245,14.0,1.0714285714285714,0.4642857142857143,O13,de-protonated,0.0,,C28 H30 O13,28.0,30.0,13.0,,,,,,
68,138,573.1235323097715,573.1248746223571,573.1249789799789,4363424.006419543,9930.877673485156,269735.19991225924,3.7664265514777697,-1,-0.1820852791895054,0.8317738283038507,0.0,0.4990642969823104,15.0,0.9629629629629629,0.5185185185185185,O14,de-protonated,0.0,,C27 H26 O14,27.0,26.0,14.0,,,,,,
69,141,571.1444843602786,571.1458231037383,571.1457144248851,5329496.498255214,12693.136319277646,216535.75991194812,4.600322381575631,-1,0.19028218267557206,0.817788349820072,0.0,0.49067300989204315,15.0,1.0,0.4642857142857143,O13,de-protonated,0.0,,C28 H28 O13,28.0,28.0,13.0,,,,,,
70,142,571.1268572320561,571.1281959437054,571.1279563601557,14801519.499375753,37107.89351209957,270678.1998825139,12.776396692745456,-1,0.41949189659948255,0.18810076689373442,0.766236582456902,0.41935509311900143,15.0,1.0,0.39285714285714285,S1 O11,de-protonated,0.0,,C28 H28 O11 S1,28.0,28.0,11.0,1.0,,,,,
71,143,571.1079900924992,571.1093287700999,571.1093289155009,5014642.442990264,11176.523264341176,270687.19989111915,4.328546209503956,-1,-0.00025459404057605355,0.9999996398993676,0.0,0.5999997839396205,16.0,0.8888888888888888,0.5185185185185185,O14,de-protonated,0.0,,C27 H24 O14,27.0,24.0,14.0,,,,,,
72,148,569.1290014801476,569.130336584061,569.1300643604071,4831365.269364505,10126.192426297051,271628.4498454427,4.170344757614734,-1,0.478315363893888,0.28054222214645236,0.0,0.16832533328787141,16.0,0.9285714285714286,0.4642857142857143,O13,de-protonated,0.0,,C28 H26 O13,28.0,26.0,13.0,,,,,,
73,150,567.2796544485965,567.2809862087879,567.2810857015658,3957811.08084111,8211.010205266379,272513.949931792,3.4163090084029752,-1,-0.17538532547091618,0.8429151674927241,0.0,0.5057491004956345,8.0,1.5172413793103448,0.3793103448275862,O11,de-protonated,0.0,,C29 H44 O11,29.0,44.0,11.0,,,,,,
74,151,567.2435315044179,567.2448631992572,567.2447001921814,5026838.95293896,11173.341361073759,272530.9498647008,4.339074010340764,-1,0.28736641478197744,0.6320575951188958,0.0,0.37923455707133746,9.0,1.4285714285714286,0.42857142857142855,O12,de-protonated,0.0,,C28 H40 O12,28.0,40.0,12.0,,,,,,
75,152,567.2072173814499,567.2085490105896,567.2083146827972,3747397.6821307424,9640.13326075142,272548.69990912726,3.2346840710777327,-1,0.4131247486597233,0.38744626927016096,0.0,0.23246776156209656,10.0,1.3333333333333333,0.48148148148148145,O13,de-protonated,0.0,,C27 H36 O13,27.0,36.0,13.0,,,,,,
76,154,567.1225149365889,567.1238464124789,567.1237972103995,4154420.758238093,9047.713832327348,272589.44990259304,3.586018829895458,-1,0.08675721175733306,0.9590465816039301,0.0,0.575427948962358,30.0,0.5128205128205128,0.1282051282051282,O5,de-protonated,0.0,,C39 H20 O5,39.0,20.0,5.0,,,,,,
77,156,565.3003994598475,565.3017276370017,565.301821146472,3784372.8874793514,8045.820954533374,273467.6998895365,3.266600381517987,-1,-0.16541512299708772,0.8589779590274824,0.0,0.5153867754164895,8.0,1.5333333333333334,0.3333333333333333,O10,de-protonated,0.0,,C30 H46 O10,30.0,46.0,10.0,,,,,,
78,157,565.2640989540895,565.2654270654862,565.2654356370878,7573422.667136183,17905.53886844286,218788.3598921068,6.537237769490021,-1,-0.015163852337327293,0.9987233577258197,0.0,0.5992340146354918,9.0,1.4482758620689655,0.3793103448275862,O11,de-protonated,0.0,,C29 H42 O11,29.0,42.0,11.0,,,,,,
79,158,565.227814821796,565.2291428674632,565.2290501277034,6508495.152609139,16286.851384827292,273503.1998897635,5.618012120042963,-1,0.16407465216525993,0.8610882471523549,0.0,0.516652948291413,10.0,1.3571428571428572,0.42857142857142855,O12,de-protonated,0.0,,C28 H38 O12,28.0,38.0,12.0,,,,,,
80,159,565.1915719619767,565.1928999419879,565.1926646183192,3759629.242631634,8436.468706949452,273520.6999177048,3.24524212690013,-1,0.4163600899434232,0.3817125813868541,0.0,0.22902754883211246,11.0,1.2592592592592593,0.48148148148148145,O13,de-protonated,0.0,,C27 H34 O13,27.0,34.0,13.0,,,,,,
81,160,563.2847789405791,563.2861034641514,563.286171081994,6800097.797690426,16151.194843095047,274446.1999031235,5.869718106740445,-1,-0.12004172304924939,0.9230649852495221,0.0,0.5538389911497132,9.0,1.4666666666666666,0.3333333333333333,O10,de-protonated,0.0,,C30 H44 O10,30.0,44.0,10.0,,,,,,
82,161,563.248519131762,563.249843589565,563.2497855726098,9696548.906367112,22724.330329931123,274463.9498654485,8.369880901996462,-1,0.10300395438810092,0.9427601141500426,0.0,0.5656560684900255,10.0,1.3793103448275863,0.3793103448275862,O11,de-protonated,0.0,,C29 H40 O11,29.0,40.0,11.0,,,,,,
83,163,563.1818436446476,563.1831679815084,563.1828877806557,5694864.287131006,13884.78154387635,274496.4498523799,4.915701070204543,-1,0.4975308354549512,0.2527877237390893,0.0,0.1516726342434536,3.0,1.8,0.9,O18,de-protonated,0.0,,C20 H36 O18,20.0,36.0,18.0,,,,,,
84,165,563.103043394081,563.1043675879997,563.1042435350726,3673258.6424449193,7585.662188596411,274535.1998919214,3.170688629158055,-1,0.22030188652794097,0.7636640283201792,0.0,0.4581984169921075,14.0,0.96,0.6,O15,de-protonated,0.0,,C25 H24 O15,25.0,24.0,15.0,,,,,,
85,166,561.2693861973681,561.2707070630171,561.270521017516,9455012.148776157,21174.292991376784,275431.6999071644,8.161390859403761,-1,0.331472069401221,0.543128343669192,0.0,0.3258770062015152,10.0,1.4,0.3333333333333333,O10,de-protonated,0.0,,C30 H42 O10,30.0,42.0,10.0,,,,,,
