,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
31,41,673.2487957606119,673.2504542391379,673.2501794958029,3253914.147576003,11636.352054009501,183696.15993439357,4.199381159531436,-1,0.40808505274825585,0.3964578246587271,0.0,0.23787469479523624,14.0,1.2352941176470589,0.4117647058823529,O14,de-protonated,0.0,,C34 H42 O14,34.0,42.0,14.0,,,,,,
32,42,673.1759535528212,673.1776118870304,673.1774084770343,3663219.3155325274,11886.783420078114,229645.1998813003,4.727615259406479,-1,0.30216402615358134,0.602155574758186,0.0,0.3612933448549116,16.0,1.0625,0.5,O16,de-protonated,0.0,,C32 H34 O16,32.0,34.0,16.0,,,,,,
33,43,673.1582164707477,673.159874769815,673.1597887965906,2937149.0028699194,8011.4064619491755,114826.09995052915,3.7905757884167985,-1,0.1277159239208748,0.9133659554694764,0.0,0.5480195732816858,43.0,0.41509433962264153,0.018867924528301886,O1,de-protonated,0.0,,C53 H22 O1,53.0,22.0,1.0,,,,,,
34,44,673.1393603022835,673.1410185639916,673.14102296765,2780663.448675773,9501.304718745205,229657.69993223617,3.5886213242797314,-1,-0.006541955189682764,0.9997622661648131,0.0,0.5998573596988879,17.0,0.967741935483871,0.5483870967741935,O17,de-protonated,0.0,,C31 H30 O17,31.0,30.0,17.0,,,,,,
35,45,673.1183632881754,673.1200215082821,673.1198935995506,2548720.491963718,11003.28784917379,183731.75993383428,3.2892843294090426,-1,0.19002369824259352,0.8182350894132187,0.0,0.49094105364793117,22.0,0.7647058823529411,0.4411764705882353,O15,de-protonated,0.0,,C34 H26 O15,34.0,26.0,15.0,,,,,,
36,46,673.0820652956048,673.0837234437932,673.0835080901662,2613463.2041773223,7606.343304988669,229677.19990766895,3.3728388774260245,-1,0.3199508299321187,0.5662531295435109,0.0,0.33975187772610654,23.0,0.6666666666666666,0.48484848484848486,O16,de-protonated,0.0,,C33 H22 O16,33.0,22.0,16.0,,,,,,
37,47,672.2705379121101,672.2721944520796,672.2720371397166,2623512.950828183,11943.01093496391,183963.35995914016,3.3858087084755395,-1,0.23400105054711043,0.737711294025042,0.0,0.4426267764150252,5.0,1.7407407407407407,0.6666666666666666,N1 O18,de-protonated,0.0,,C27 H47 O18 N1,27.0,47.0,18.0,,1.0,,,,
38,49,671.3054801965586,671.307134823264,671.3073004500934,2713047.325170824,12122.88238113981,230284.69991854794,3.5013584580056594,-1,-0.2467228186647621,0.7130679176425185,0.0,0.42784075058551113,13.0,1.3333333333333333,0.3333333333333333,O12,de-protonated,0.0,,C36 H48 O12,36.0,48.0,12.0,,,,,,
39,50,671.2692604134633,671.2709149683448,671.2709149407092,3238450.165008417,10866.975759536905,230297.44990563794,4.179423916008579,-1,4.1169018845394156e-05,0.999999990583955,0.0,0.599999994350373,14.0,1.2571428571428571,0.37142857142857144,O13,de-protonated,0.0,,C35 H44 O13,35.0,44.0,13.0,,,,,,
40,51,671.1964455855438,671.1980999960297,671.1981439219406,2588451.928903631,8286.779439547476,230322.4499472442,3.340560251317085,-1,-0.06544402926371008,0.9764868400884316,0.0,0.5858921040530589,16.0,1.0909090909090908,0.45454545454545453,O15,de-protonated,0.0,,C33 H36 O15,33.0,36.0,15.0,,,,,,
41,52,671.1602915710695,671.1619459098583,671.1617584125562,3607081.9959429037,12817.462127711897,184267.7599432273,4.655166512592776,-1,0.2793623143537331,0.6481883872710552,0.0,0.38891303236263314,17.0,1.0,0.5,O16,de-protonated,0.0,,C32 H32 O16,32.0,32.0,16.0,,,,,,
42,53,671.1238230947112,671.1254773611781,671.125372903172,2648709.7938214364,8210.439902219787,184277.75993495327,3.418326821414802,-1,0.15564603927433326,0.8740766874298582,0.0,0.5244460124579149,18.0,0.9032258064516129,0.5483870967741935,O17,de-protonated,0.0,,C31 H28 O17,31.0,28.0,17.0,,,,,,
43,54,669.2901879659039,669.2918385944419,669.2916503856154,2587961.4066199614,7579.874814449525,230978.4498967392,3.339927201413815,-1,0.281205997916353,0.6444773316307045,0.0,0.3866863989784227,14.0,1.2777777777777777,0.3333333333333333,O12,de-protonated,0.0,,C36 H46 O12,36.0,46.0,12.0,,,,,,
44,55,669.2174434181336,669.2190939022825,669.2188793668469,2530659.04411661,10375.75183226648,184802.75992562427,3.265974893338178,-1,0.3205758866096061,0.564995039117407,0.0,0.3389970234704442,16.0,1.1176470588235294,0.4117647058823529,O14,de-protonated,0.0,,C34 H38 O14,34.0,38.0,14.0,,,,,,
45,56,669.1443728184365,669.1460231575443,669.1461083480782,3247655.8319527917,10275.006184795413,231028.44990924266,4.191304409031398,-1,-0.12731230572872368,0.9138884184052868,0.0,0.5483330510431721,18.0,0.9375,0.5,O16,de-protonated,0.0,,C32 H30 O16,32.0,30.0,16.0,,,,,,
46,57,669.1078127500664,669.1094630166025,669.109722838694,2556779.8229184267,9609.306107629129,231041.44988278294,3.2996854036337093,-1,-0.3883101420063662,0.4327075658983133,0.0,0.25962453953898795,19.0,0.8387096774193549,0.5483870967741935,O17,de-protonated,0.0,,C31 H26 O17,31.0,26.0,17.0,,,,,,
47,58,667.1654572290968,667.1671036382899,667.1668437929845,2642196.292580356,8245.252335361674,231713.69990760603,3.4099207378017002,-1,0.3894757476932446,0.4305336613441062,0.0,0.25832019680646373,18.0,0.9696969696969697,0.45454545454545453,O15,de-protonated,0.0,,C33 H32 O15,33.0,32.0,15.0,,,,,,
48,59,667.1290051849234,667.1306515216926,667.1304582836002,3605447.154728201,12243.510871142738,231726.69989570763,4.6530566470325665,-1,0.2896556287899044,0.6274362288331148,0.0,0.37646173729986887,19.0,0.875,0.5,O16,de-protonated,0.0,,C32 H28 O16,32.0,28.0,16.0,,,,,,
49,60,667.0925803722565,667.094226636655,667.094072774216,2775795.377272747,10689.144429728422,185391.35992420948,3.582338771512213,-1,0.23064578935985797,0.7441284907899783,0.0,0.446477094473987,20.0,0.7741935483870968,0.5483870967741935,O17,de-protonated,0.0,,C31 H24 O17,31.0,24.0,17.0,,,,,,
50,61,665.2128677153343,665.2145102433498,665.2145818328048,3316029.573518868,10998.04901006621,232394.1999103492,4.27954502913293,-1,-0.10761858955265485,0.9376832105426105,0.0,0.5626099263255663,4.0,1.75,0.875,O21,de-protonated,0.0,,C24 H42 O21,24.0,42.0,21.0,,,,,,
51,62,665.1134024302114,665.1150447604247,665.1148082191222,2516781.3417939735,7547.701032881315,232428.949884192,3.248064844385387,-1,0.3556398076441386,0.4952637407133006,0.0,0.29715824442798033,20.0,0.8125,0.5,O16,de-protonated,0.0,,C32 H26 O16,32.0,26.0,16.0,,,,,,
52,63,665.0768230573723,665.0784653148395,665.078422709738,2991553.415913063,9888.941766494288,232441.6998969822,3.860788110182859,-1,0.064060267246007,0.9774594880394445,0.0,0.5864756928236666,21.0,0.7096774193548387,0.5483870967741935,O17,de-protonated,0.0,,C31 H22 O17,31.0,22.0,17.0,,,,,,
53,64,663.3007222803296,663.3023610041471,663.3022150696652,3220126.368079185,9933.478027790554,186451.1599052147,4.155775901922829,-1,0.22001205271337634,0.7642056490523518,0.0,0.458523389431411,11.0,1.411764705882353,0.38235294117647056,O13,de-protonated,0.0,,C34 H48 O13,34.0,48.0,13.0,,,,,,
54,65,663.2641941073576,663.2658327584697,663.2658295602808,2750190.5591649534,8379.569248753845,233076.94987091568,3.549294140990784,-1,0.004821880986246558,0.9998708386962311,0.0,0.5999225032177387,12.0,1.3333333333333333,0.42424242424242425,O14,de-protonated,0.0,,C33 H44 O14,33.0,44.0,14.0,,,,,,
55,66,663.133869903427,663.1355082951329,663.1355436640285,2566341.079940924,8348.203522725325,233122.44988752226,3.3120248080496566,-1,-0.05333584658787686,0.9843202687568477,0.0,0.5905921612541086,20.0,0.8484848484848485,0.45454545454545453,O15,de-protonated,0.0,,C33 H28 O15,33.0,28.0,15.0,,,,,,
56,67,663.0973275485401,663.0989658675066,663.0991581546442,3047136.1148008746,10282.569619925212,186508.35991844194,3.9325210840473557,-1,-0.28998247879034117,0.6267761831830327,0.0,0.37606570990981963,21.0,0.75,0.5,O16,de-protonated,0.0,,C32 H24 O16,32.0,24.0,16.0,,,,,,
57,68,663.0609144295344,663.0625526760177,663.06277264526,2707953.3023839216,9719.84282639754,233148.44993493543,3.494784300745402,-1,-0.33174723622147867,0.5425779631576447,0.0,0.3255467778945868,22.0,0.6451612903225806,0.5483870967741935,O17,de-protonated,0.0,,C31 H20 O17,31.0,20.0,17.0,,,,,,
58,69,661.3213477377203,661.322982520032,661.3229505145714,3215909.860689293,12335.360477541093,233761.69991910204,4.150334233553881,-1,0.04839611359953679,0.9870721595055758,0.0,0.5922432957033454,11.0,1.4285714285714286,0.34285714285714286,O12,de-protonated,0.0,,C35 H50 O12,35.0,50.0,12.0,,,,,,
59,70,661.2852145281237,661.2868492384503,661.2865650051872,3108540.6465965193,10073.400566315006,233774.44984523972,4.011767499975254,-1,0.42981859622574514,0.3583103752827793,0.0,0.2149862251696676,12.0,1.3529411764705883,0.38235294117647056,O13,de-protonated,0.0,,C34 H46 O13,34.0,46.0,13.0,,,,,,
60,72,659.3054923290553,659.3071230934994,659.3073004500934,3320842.020492665,11857.739951036107,234476.44992357283,4.2857557950709495,-1,-0.26900444434232457,0.6689681426729547,0.0,0.4013808856037728,12.0,1.3714285714285714,0.34285714285714286,O12,de-protonated,0.0,,C35 H48 O12,35.0,48.0,12.0,,,,,,
61,73,659.2692364148469,659.2708671069939,659.2709149407092,3623386.2887119697,11136.681666954664,187591.35992149592,4.676208229358691,-1,-0.07255547631960348,0.9711774329079872,0.0,0.5827064597447923,13.0,1.2941176470588236,0.38235294117647056,O13,de-protonated,0.0,,C34 H44 O13,34.0,44.0,13.0,,,,,,
62,74,659.2330084530402,659.2346390729446,659.2345294313249,2891972.4837784194,9416.636725706547,234502.19989292324,3.7322726450264345,-1,0.16631656080892196,0.8575521165761768,0.0,0.5145312699457061,14.0,1.2121212121212122,0.42424242424242425,O14,de-protonated,0.0,,C33 H40 O14,33.0,40.0,14.0,,,,,,
63,75,659.1603971251245,659.1620276002301,659.1617584125562,2722663.329567502,7793.04521443839,234527.6999375226,3.513768517356323,-1,0.40837877874148826,0.39592996977503797,0.0,0.23755798186502278,16.0,1.032258064516129,0.5161290322580645,O16,de-protonated,0.0,,C31 H32 O16,31.0,32.0,16.0,,,,,,
64,77,657.2898856703931,657.2915124137145,657.2916503856154,3526686.7887814036,11063.991919623106,235195.44992431728,4.551411433952445,-1,-0.20990971183874713,0.7828694143823172,0.0,0.46972164862939025,13.0,1.3142857142857143,0.34285714285714286,O12,de-protonated,0.0,,C35 H46 O12,35.0,46.0,12.0,,,,,,
65,78,657.253608637816,657.2552353087306,657.2552648762312,2839976.715575771,11659.009161336357,188166.55990967093,3.6651688311387125,-1,-0.04498632755468834,0.9888198033535556,0.0,0.5932918820121333,14.0,1.2352941176470589,0.38235294117647056,O13,de-protonated,0.0,,C34 H42 O13,34.0,42.0,13.0,,,,,,
66,79,657.180757016548,657.1823835420513,657.1824938574626,2516995.2655842435,6711.909779865174,235234.1999005651,3.248340926511003,-1,-0.1678611533007598,0.8550965207960542,0.0,0.5130579124776325,16.0,1.0625,0.46875,O15,de-protonated,0.0,,C32 H34 O15,32.0,34.0,15.0,,,,,,
67,80,657.1632892864225,657.1649157770596,657.1647357927332,7260541.765460066,26986.577718775403,235240.4499092278,9.370186463148515,-1,0.27388007397202757,0.3296014633370007,0.7414751862343945,0.4943509524959582,16.0,1.0625,0.40625,S1 O13,de-protonated,0.0,,C32 H34 O13 S1,32.0,34.0,13.0,1.0,,,,,
68,81,657.1444921691251,657.1461186222423,657.1461083480782,3023262.9106791196,9232.78929299626,235247.1999030213,3.9017112104429064,-1,0.01563452016612297,0.9986429315356382,0.0,0.5991857589213829,17.0,0.967741935483871,0.5161290322580645,O16,de-protonated,0.0,,C31 H30 O16,31.0,30.0,16.0,,,,,,
69,82,655.2741961403109,655.2758188585927,655.2760003211374,2970451.931203101,11154.869162204519,188735.35991964422,3.83355531505974,-1,-0.27692536364092935,0.6530885597677225,0.0,0.3918531358606335,14.0,1.2571428571428571,0.34285714285714286,O12,de-protonated,0.0,,C35 H44 O12,35.0,44.0,12.0,,,,,,
70,83,655.2378409621527,655.2394636078043,655.2396148117532,2739919.943679753,8804.345721845482,188745.55989248207,3.536039264798838,-1,-0.23076130548141582,0.7439081788691503,0.0,0.4463449073214902,15.0,1.1764705882352942,0.38235294117647056,O13,de-protonated,0.0,,C34 H40 O13,34.0,40.0,13.0,,,,,,
71,84,655.2014971418181,655.2031197148606,655.2032293023689,2622338.1360816634,7001.367591351335,235945.19995453517,3.384292536047896,-1,-0.16725727742173424,0.8560584271360969,0.0,0.5136350562816582,16.0,1.0909090909090908,0.42424242424242425,O14,de-protonated,0.0,,C33 H36 O14,33.0,36.0,14.0,,,,,,
72,85,655.1648793735022,655.1665018733872,655.1663307286477,3248825.550867875,10013.507819278188,188766.559904108,4.192814004967605,-1,0.2612233435754011,0.6844785486268965,0.0,0.41068712917613787,35.0,0.5333333333333333,0.08888888888888889,N2 O4,de-protonated,0.0,,C45 H24 O4 N2,45.0,24.0,4.0,,2.0,,,,
73,86,655.1287426095337,655.1303650372209,655.1304582836002,3873604.3577938005,12098.371642209619,188776.95993958972,4.99913040782469,-1,-0.1423325355829282,0.8935548988398179,0.0,0.5361329393038907,18.0,0.9032258064516129,0.5161290322580645,O16,de-protonated,0.0,,C31 H28 O16,31.0,28.0,16.0,,,,,,
74,87,655.0923958923826,655.0940182474513,655.094072774216,2949548.5412077783,10142.551706900322,235984.44991387535,3.806578173643121,-1,-0.08323501449509815,0.9622420346840552,0.0,0.5773452208104332,19.0,0.8,0.5666666666666667,O17,de-protonated,0.0,,C30 H24 O17,30.0,24.0,17.0,,,,,,
75,88,653.2588351454833,653.2604538356316,653.2603502566594,2582565.2560959044,9981.66454557953,236646.4499190601,3.3329631292788444,-1,0.15855695526184246,0.8696465814180265,0.0,0.5217879488508159,15.0,1.2,0.34285714285714286,O12,de-protonated,0.0,,C35 H42 O12,35.0,42.0,12.0,,,,,,
76,90,653.1493968162337,653.1510152875384,653.1511937285065,3637190.0919435453,13030.203596031808,236686.44990174574,4.6940229068798365,-1,-0.2732000949914924,0.6605666991904521,0.0,0.3963400195142712,18.0,0.9375,0.46875,O15,de-protonated,0.0,,C32 H30 O15,32.0,30.0,15.0,,,,,,
77,91,653.1131265726782,653.114744971451,653.1148082191222,3545827.3507308294,11871.949402554197,189359.5599400503,4.57611353474178,-1,-0.096840050736027,0.9492339628208473,0.0,0.5695403776925083,19.0,0.8387096774193549,0.5161290322580645,O16,de-protonated,0.0,,C31 H26 O16,31.0,26.0,16.0,,,,,,
78,92,653.0766586023835,653.0782769282279,653.078422709738,3203732.5603527566,11211.301332712283,236712.44990512115,4.134618660466219,-1,-0.2232220588802942,0.7581889054720987,0.0,0.4549133432832592,20.0,0.7333333333333333,0.5666666666666667,O17,de-protonated,0.0,,C30 H22 O17,30.0,22.0,17.0,,,,,,
79,94,651.1973140417666,651.1989286076404,651.1989317683268,5099608.987010448,14560.209061196152,237395.9499148119,6.581366603351253,-1,-0.00485364194042445,0.9998691316746406,0.0,0.5999214790047843,4.0,1.7391304347826086,0.9130434782608695,O21,de-protonated,0.0,,C23 H40 O21,23.0,40.0,21.0,,,,,,
80,95,651.1338157651393,651.1354302039163,651.1355436640285,3413680.014185807,9523.302165987698,237418.6998796365,4.405569073455724,-1,-0.17424960654131388,0.8447767237603853,0.0,0.5068660342562311,19.0,0.875,0.46875,O15,de-protonated,0.0,,C32 H28 O15,32.0,28.0,15.0,,,,,,
81,96,651.0973931588743,651.0990075247469,651.0991581546442,3794933.303862524,10919.280307185047,237432.44988838208,4.897600457526035,-1,-0.23134709277626955,0.7427902758815563,0.0,0.4456741655289338,20.0,0.7741935483870968,0.5161290322580645,O16,de-protonated,0.0,,C31 H24 O16,31.0,24.0,16.0,,,,,,
82,97,649.3215739943113,649.3231848041744,649.3229505145714,3220622.713973648,10502.294385835858,238081.69993199257,4.156416467562636,-1,0.36082137986993024,0.4851538277966049,0.0,0.29109229667796294,10.0,1.4705882352941178,0.35294117647058826,O12,de-protonated,0.0,,C34 H50 O12,34.0,50.0,12.0,,,,,,
83,99,649.24887836985,649.2504890340809,649.2501794958029,2821611.5756489,9141.796951550356,238108.44986648046,3.6414674613104667,-1,0.47676271468853754,0.28286297082028705,0.0,0.16971778249217223,12.0,1.3125,0.4375,O14,de-protonated,0.0,,C32 H42 O14,32.0,42.0,14.0,,,,,,
84,100,649.1547049919511,649.1563154675158,649.1562791089349,2962825.6037151446,8936.839705467646,238142.9498824761,3.823713059082213,-1,0.05600897980701379,0.9827231757866678,0.0,0.5896339054720007,19.0,0.9090909090909091,0.42424242424242425,O14,de-protonated,0.0,,C33 H30 O14,33.0,30.0,14.0,,,,,,
85,101,649.1180749453811,649.1196853475592,649.1198935995506,3335596.8741532443,10359.123358314942,238156.44987968676,4.304797863073892,-1,-0.3208220752534112,0.564499614887977,0.0,0.33869976893278614,20.0,0.8125,0.46875,O15,de-protonated,0.0,,C32 H26 O15,32.0,26.0,15.0,,,,,,
86,102,649.08144237077,649.0830526995553,649.0829950258295,3052769.8530239854,9611.275705574795,190535.7599079813,3.9397917780727307,-1,0.08885416230828656,0.9570865464639003,0.0,0.5742519278783402,39.0,0.3181818181818182,0.11363636363636363,N2 O5,de-protonated,0.0,,C44 H14 O5 N2,44.0,14.0,5.0,,2.0,,,,
